CAX_ID,Dependent
Company1,
Company4,
Company7,
Company10,
Company12,
Company21,
Company29,
Company30,
Company33,
Company36,
Company37,
Company45,
Company53,
Company56,
Company58,
Company72,
Company61,
Company64,
Company66,
Company73,
Company96,
Company80,
Company82,
Company87,
Company90,
Company93,
Company101,
Company98,
Company103,
Company132,
Company133,
Company117,
Company123,
Company124,
Company127,
Company131,
Company135,
Company142,
Company191,
Company140,
Company141,
Company192,
Company155,
Company157,
Company159,
Company160,
Company165,
Company170,
Company195,
Company179,
Company184,
Company185,
Company201,
Company211,
Company194,
Company213,
Company217,
Company203,
Company257,
Company260,
Company261,
Company270,
Company232,
Company236,
Company238,
Company242,
Company243,
Company244,
Company248,
Company249,
Company251,
Company253,
Company275,
Company292,
Company307,
Company312,
Company288,
Company293,
Company300,
Company304,
